run_id,method,seed,block,task,examples
32d7b9e95a086003,uniform_task,3,26,6,50
32d7b9e95a086003,uniform_task,3,26,7,50
32d7b9e95a086003,uniform_task,3,26,8,50
32d7b9e95a086003,uniform_task,3,26,9,50
32d7b9e95a086003,uniform_task,3,27,0,50
32d7b9e95a086003,uniform_task,3,27,1,50
32d7b9e95a086003,uniform_task,3,27,2,50
32d7b9e95a086003,uniform_task,3,27,3,50
32d7b9e95a086003,uniform_task,3,27,4,50
32d7b9e95a086003,uniform_task,3,27,5,50
32d7b9e95a086003,uniform_task,3,27,6,50
32d7b9e95a086003,uniform_task,3,27,7,50
32d7b9e95a086003,uniform_task,3,27,8,50
32d7b9e95a086003,uniform_task,3,27,9,50
32d7b9e95a086003,uniform_task,3,28,0,50
32d7b9e95a086003,uniform_task,3,28,1,50
32d7b9e95a086003,uniform_task,3,28,2,50
32d7b9e95a086003,uniform_task,3,28,3,50
32d7b9e95a086003,uniform_task,3,28,4,50
32d7b9e95a086003,uniform_task,3,28,5,50
32d7b9e95a086003,uniform_task,3,28,6,50
32d7b9e95a086003,uniform_task,3,28,7,50
32d7b9e95a086003,uniform_task,3,28,8,50
32d7b9e95a086003,uniform_task,3,28,9,50
32d7b9e95a086003,uniform_task,3,29,0,50
32d7b9e95a086003,uniform_task,3,29,1,50
32d7b9e95a086003,uniform_task,3,29,2,50
32d7b9e95a086003,uniform_task,3,29,3,50
32d7b9e95a086003,uniform_task,3,29,4,50
32d7b9e95a086003,uniform_task,3,29,5,50
32d7b9e95a086003,uniform_task,3,29,6,50
32d7b9e95a086003,uniform_task,3,29,7,50
32d7b9e95a086003,uniform_task,3,29,8,50
32d7b9e95a086003,uniform_task,3,29,9,50
0eeb005871a1377a,oracle_frequency_weighted,0,0,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,1,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,2,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,3,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,4,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,5,500
0eeb005871a1377a,oracle_frequency_weighted,0,0,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,7,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,0,9,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,1,464
0eeb005871a1377a,oracle_frequency_weighted,0,1,2,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,3,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,4,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,5,36
0eeb005871a1377a,oracle_frequency_weighted,0,1,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,7,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,1,9,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,1,351
0eeb005871a1377a,oracle_frequency_weighted,0,2,2,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,3,121
0eeb005871a1377a,oracle_frequency_weighted,0,2,4,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,5,28
0eeb005871a1377a,oracle_frequency_weighted,0,2,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,7,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,2,9,0
0eeb005871a1377a,oracle_frequency_weighted,0,3,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,3,1,332
0eeb005871a1377a,oracle_frequency_weighted,0,3,2,0
0eeb005871a1377a,oracle_frequency_weighted,0,3,3,114
0eeb005871a1377a,oracle_frequency_weighted,0,3,4,0
0eeb005871a1377a,oracle_frequency_weighted,0,3,5,27
0eeb005871a1377a,oracle_frequency_weighted,0,3,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,3,7,27
0eeb005871a1377a,oracle_frequency_weighted,0,3,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,3,9,0
0eeb005871a1377a,oracle_frequency_weighted,0,4,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,4,1,315
0eeb005871a1377a,oracle_frequency_weighted,0,4,2,0
0eeb005871a1377a,oracle_frequency_weighted,0,4,3,108
0eeb005871a1377a,oracle_frequency_weighted,0,4,4,0
0eeb005871a1377a,oracle_frequency_weighted,0,4,5,26
0eeb005871a1377a,oracle_frequency_weighted,0,4,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,4,7,26
0eeb005871a1377a,oracle_frequency_weighted,0,4,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,4,9,25
0eeb005871a1377a,oracle_frequency_weighted,0,5,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,5,1,256
0eeb005871a1377a,oracle_frequency_weighted,0,5,2,89
0eeb005871a1377a,oracle_frequency_weighted,0,5,3,89
0eeb005871a1377a,oracle_frequency_weighted,0,5,4,0
0eeb005871a1377a,oracle_frequency_weighted,0,5,5,22
0eeb005871a1377a,oracle_frequency_weighted,0,5,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,5,7,22
0eeb005871a1377a,oracle_frequency_weighted,0,5,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,5,9,22
0eeb005871a1377a,oracle_frequency_weighted,0,6,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,6,1,216
0eeb005871a1377a,oracle_frequency_weighted,0,6,2,76
0eeb005871a1377a,oracle_frequency_weighted,0,6,3,76
0eeb005871a1377a,oracle_frequency_weighted,0,6,4,75
0eeb005871a1377a,oracle_frequency_weighted,0,6,5,19
0eeb005871a1377a,oracle_frequency_weighted,0,6,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,6,7,19
0eeb005871a1377a,oracle_frequency_weighted,0,6,8,0
0eeb005871a1377a,oracle_frequency_weighted,0,6,9,19
0eeb005871a1377a,oracle_frequency_weighted,0,7,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,7,1,208
0eeb005871a1377a,oracle_frequency_weighted,0,7,2,73
0eeb005871a1377a,oracle_frequency_weighted,0,7,3,73
0eeb005871a1377a,oracle_frequency_weighted,0,7,4,73
0eeb005871a1377a,oracle_frequency_weighted,0,7,5,19
0eeb005871a1377a,oracle_frequency_weighted,0,7,6,0
0eeb005871a1377a,oracle_frequency_weighted,0,7,7,18
0eeb005871a1377a,oracle_frequency_weighted,0,7,8,18
0eeb005871a1377a,oracle_frequency_weighted,0,7,9,18
0eeb005871a1377a,oracle_frequency_weighted,0,8,0,0
0eeb005871a1377a,oracle_frequency_weighted,0,8,1,200
0eeb005871a1377a,oracle_frequency_weighted,0,8,2,70
0eeb005871a1377a,oracle_frequency_weighted,0,8,3,70
0eeb005871a1377a,oracle_frequency_weighted,0,8,4,70
0eeb005871a1377a,oracle_frequency_weighted,0,8,5,18
0eeb005871a1377a,oracle_frequency_weighted,0,8,6,18
0eeb005871a1377a,oracle_frequency_weighted,0,8,7,18
0eeb005871a1377a,oracle_frequency_weighted,0,8,8,18
0eeb005871a1377a,oracle_frequency_weighted,0,8,9,18
0eeb005871a1377a,oracle_frequency_weighted,0,9,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,9,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,9,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,9,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,9,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,9,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,9,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,9,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,9,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,9,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,10,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,10,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,10,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,10,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,10,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,10,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,10,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,10,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,10,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,10,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,11,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,11,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,11,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,11,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,11,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,11,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,11,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,11,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,11,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,11,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,12,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,12,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,12,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,12,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,12,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,12,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,12,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,12,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,12,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,12,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,13,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,13,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,13,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,13,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,13,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,13,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,13,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,13,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,13,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,13,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,14,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,14,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,14,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,14,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,14,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,14,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,14,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,14,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,14,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,14,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,15,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,15,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,15,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,15,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,15,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,15,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,15,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,15,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,15,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,15,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,16,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,16,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,16,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,16,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,16,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,16,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,16,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,16,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,16,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,16,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,17,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,17,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,17,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,17,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,17,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,17,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,17,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,17,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,17,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,17,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,18,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,18,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,18,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,18,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,18,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,18,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,18,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,18,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,18,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,18,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,19,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,19,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,19,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,19,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,19,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,19,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,19,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,19,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,19,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,19,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,20,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,20,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,20,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,20,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,20,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,20,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,20,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,20,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,20,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,20,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,21,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,21,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,21,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,21,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,21,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,21,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,21,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,21,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,21,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,21,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,22,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,22,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,22,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,22,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,22,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,22,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,22,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,22,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,22,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,22,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,23,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,23,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,23,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,23,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,23,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,23,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,23,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,23,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,23,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,23,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,24,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,24,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,24,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,24,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,24,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,24,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,24,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,24,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,24,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,24,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,25,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,25,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,25,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,25,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,25,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,25,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,25,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,25,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,25,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,25,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,26,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,26,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,26,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,26,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,26,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,26,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,26,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,26,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,26,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,26,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,27,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,27,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,27,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,27,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,27,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,27,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,27,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,27,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,27,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,27,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,28,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,28,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,28,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,28,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,28,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,28,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,28,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,28,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,28,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,28,9,14
0eeb005871a1377a,oracle_frequency_weighted,0,29,0,140
0eeb005871a1377a,oracle_frequency_weighted,0,29,1,140
0eeb005871a1377a,oracle_frequency_weighted,0,29,2,50
0eeb005871a1377a,oracle_frequency_weighted,0,29,3,50
0eeb005871a1377a,oracle_frequency_weighted,0,29,4,50
0eeb005871a1377a,oracle_frequency_weighted,0,29,5,14
0eeb005871a1377a,oracle_frequency_weighted,0,29,6,14
0eeb005871a1377a,oracle_frequency_weighted,0,29,7,14
0eeb005871a1377a,oracle_frequency_weighted,0,29,8,14
0eeb005871a1377a,oracle_frequency_weighted,0,29,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,1,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,3,500
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,4,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,5,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,7,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,8,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,0,9,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,1,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,3,413
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,4,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,5,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,7,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,8,87
46a67f03e1dc21a1,oracle_frequency_weighted,1,1,9,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,1,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,3,226
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,4,225
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,5,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,7,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,8,49
46a67f03e1dc21a1,oracle_frequency_weighted,1,2,9,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,1,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,3,205
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,4,205
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,5,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,7,45
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,8,45
46a67f03e1dc21a1,oracle_frequency_weighted,1,3,9,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,1,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,3,188
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,4,188
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,5,42
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,7,41
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,8,41
46a67f03e1dc21a1,oracle_frequency_weighted,1,4,9,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,1,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,3,173
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,4,173
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,5,39
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,7,39
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,8,38
46a67f03e1dc21a1,oracle_frequency_weighted,1,5,9,38
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,1,246
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,3,85
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,4,85
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,5,21
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,6,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,7,21
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,8,21
46a67f03e1dc21a1,oracle_frequency_weighted,1,6,9,21
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,1,235
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,2,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,3,82
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,4,82
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,5,21
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,6,20
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,7,20
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,8,20
46a67f03e1dc21a1,oracle_frequency_weighted,1,7,9,20
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,0,0
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,1,200
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,2,70
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,3,70
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,4,70
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,5,18
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,6,18
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,7,18
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,8,18
46a67f03e1dc21a1,oracle_frequency_weighted,1,8,9,18
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,9,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,5,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,6,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,7,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,8,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,10,9,14
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,0,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,1,140
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,2,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,3,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,4,50
46a67f03e1dc21a1,oracle_frequency_weighted,1,11,5,14
